id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,cluster
5YNhmCXEqrlftVm5QJBJFI,Makes Me Happy,['Drake Bell'],127693,1/1/06,2006,0.00787,0.457,0.831,0.0,0.217,-5.786,0.0427,159.919,0.676,1,0,47,0,1
5H4mXWKcicuLKDn4Jy0sK7,Time Flies,['Drake'],192932,5/1/20,2020,0.201,0.864,0.477,0.0,0.182,-5.786,0.224,86.46,0.5,1,10,79,1,1
6wWaVoUOzLQJHd3bWAUpdZ,"Never Recover (Lil Baby & Gunna, Drake)","['Lil Baby', 'Gunna', 'Drake']",194732,10/5/18,2018,0.0677,0.753,0.686,0.0,0.193,-5.415,0.284,132.055,0.886,0,1,72,1,1
6WGTfHSQtUcEx5vgpxTLCs,LOYAL (feat. Drake and Bad Bunny) - Remix,"['PARTYNEXTDOOR', 'Drake', 'Bad Bunny']",281120,3/27/20,2020,0.479,0.877,0.529,0.00159,0.094,-6.235,0.0461,104.984,0.422,0,0,71,1,1
3szf2z1Cy1QMrtHrbn8rz9,Elevate,['Drake'],184960,6/29/18,2018,0.015,0.758,0.474,0.0,0.116,-8.72,0.146,76.062,0.0541,1,1,64,1,1
7wbClNblLd3hkosmuYAdN9,305 To My City,"['Drake', 'Detail']",255853,1/1/13,2013,0.0567,0.419,0.494,0.0,0.144,-8.782,0.345,67.622,0.134,0,4,46,1,1
0m1KYWlT6LhFRBDVq9UNx4,HYFR (Hell Ya Fucking Right),"['Drake', 'Lil Wayne']",206627,11/15/11,2011,0.123,0.444,0.627,0.0,0.0795,-8.744,0.252,98.21,0.359,0,7,68,1,1
7y6c07pgjZvtHI9kuMVqk1,Get It Together,"['Drake', 'Black Coffee', 'Jorja Smith']",250337,3/18/17,2017,0.0945,0.781,0.721,0.391,0.104,-9.133,0.0514,123.011,0.849,0,5,70,1,1
0jF2AdhsalO1L7KkhK4LE5,Practice,['Drake'],237733,11/15/11,2011,0.574,0.446,0.239,7.76e-05,0.12,-15.327,0.0876,104.675,0.31,1,1,61,1,0
1MLC5UtuCC9d5gN30e7cqj,Fly,['Nick Drake'],178000,3/6/70,1970,0.556,0.522,0.231,0.676,0.117,-18.562,0.0335,114.307,0.639,1,8,46,0,2
5NFYuqu8V6QXc6mzcLImd6,Hype,['Drake'],209413,5/6/16,2016,0.0255,0.787,0.635,0.0,0.356,-8.282,0.153,130.014,0.238,0,4,61,1,1
5pekaGq0N6VkDiTZJgK18A,Only,"['Nicki Minaj', 'Drake', 'Lil Wayne', 'Chris Brown']",312027,12/15/14,2014,0.411,0.668,0.494,0.0,0.0969,-7.251,0.73,120.056,0.257,0,8,52,1,3
3NxAG2ni1lLa8RKL6a0INc,Childs Play,['Drake'],241400,5/6/16,2016,0.017,0.745,0.473,1.12e-05,0.197,-11.243,0.0955,80.006,0.296,0,10,65,1,1
5Psnhdkyanjpgc2P8A5TSM,Emotionless,['Drake'],302173,6/29/18,2018,0.0249,0.413,0.677,0.0,0.0793,-5.12,0.255,172.501,0.0845,1,1,67,1,1
1zi7xx7UVEFkmKfv06H8x0,One Dance,"['Drake', 'WizKid', 'Kyla']",173987,5/6/16,2016,0.00776,0.792,0.625,0.00188,0.329,-5.609,0.0536,103.967,0.37,1,1,82,0,1
6NwhtCYkfwWlcR62Ac4E7y,Successful (feat. Trey Songz & Lil Wayne),"['Drake', 'Trey Songz', 'Lil Wayne']",375050,2009,2009,0.536,0.562,0.544,0.0,0.17,-5.065,0.369,159.517,0.231,1,8,61,1,1
2YkQuh1bijWzQJie9KfFQi,Place To Be,['Nick Drake'],161293,2/25/72,1972,0.872,0.342,0.224,0.163,0.109,-16.362,0.0357,53.477,0.404,1,5,58,0,0
0tPXaLMdNve22CgtE7ll7j,Finale: Sands of Time,"['Alfred Drake', 'Richard Kiley', 'Doretta Morrow', 'Kismet Ensemble']",182400,1953,1953,0.973,0.269,0.202,0.000287,0.112,-12.83,0.0294,89.971,0.124,0,0,5,0,0
63M8PK8yavNITSViKUB62p,Schemin Up (feat. Drake and P. Reign),"['OB OBrien', 'Drake', 'Preme']",330770,12/15/14,2014,0.338,0.752,0.766,0.0,0.0861,-5.11,0.251,141.82,0.501,1,1,52,1,1
3Jv1XgMPVjdN5xGfnRJ20s,Pop That,"['French Montana', 'Rick Ross', 'Drake', 'Lil Wayne']",303533,1/1/13,2013,0.0648,0.734,0.892,0.0,0.58,-1.856,0.125,138.031,0.605,1,2,62,1,1
17Y0n2MCrMnl1hd7zGZMJK,Kick Off,['Pete Drake'],118259,1962,1962,0.602,0.678,0.562,0.827,0.119,-8.917,0.028,100.614,0.97,1,4,10,0,2
6bqtKURdSWkInAJHDkuaL0,I'm The Plug,"['Drake', 'Future']",180000,9/20/15,2015,0.000379,0.828,0.55,0.0016,0.134,-9.158,0.255,160.016,0.254,1,5,56,1,1
4ckuS4Nj4FZ7i3Def3Br8W,Sneakin’,"['Drake', '21 Savage']",251333,10/24/16,2016,0.00496,0.806,0.558,1.45e-06,0.16,-6.538,0.172,85.011,0.26,1,8,65,1,1
1Juj6Rg5MhutU8gW43934B,Hazey Jane II,['Nick Drake'],226427,3/6/70,1970,0.227,0.637,0.46,0.133,0.074,-17.001,0.0317,150.313,0.945,1,10,48,0,2
27mF2eUbhExYWiOT0y9cuc,Diced Pineapples,"['Rick Ross', 'Wale', 'Drake']",276160,1/1/12,2012,0.352,0.511,0.735,0.0,0.196,-6.026,0.239,110.965,0.379,1,2,58,1,1
5mPSyjLatqB00IkPqRlbTE,Pop Style,['Drake'],212947,5/6/16,2016,0.192,0.713,0.462,2.16e-06,0.105,-10.027,0.123,133.054,0.0595,1,7,64,1,1
6hHKFReuQR9VQp39ev43wY,Outro (feat. Chilly Gonzales),"['Drake', 'Chilly Gonzales']",174398,2009,2009,0.988,0.397,0.0906,0.856,0.344,-21.655,0.054,185.167,0.136,1,5,45,1,0
4BhGTc3Cgay2U1QcTS7vQe,Fire & Desire,['Drake'],238120,5/6/16,2016,0.0671,0.722,0.252,0.0,0.0852,-14.411,0.0762,79.923,0.276,0,1,69,1,2
7wsmIIm0xWmtP7TmACXkJn,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),"['Lil Yachty', 'DaBaby', 'Drake']",206702,3/9/20,2020,0.17,0.836,0.617,0.0,0.319,-4.363,0.0534,138.066,0.866,1,0,83,1,1
5TqBAOIBe0bQA0spNdcG3k,For Free (feat. Drake),"['DJ Khaled', 'Drake']",183695,8/5/16,2016,0.0173,0.916,0.571,1.11e-06,0.153,-8.241,0.2,103.521,0.498,0,10,54,1,1
047fCsbO4NdmwCBn8pcUXl,Marvins Room,['Drake'],347227,11/15/11,2011,0.646,0.492,0.26,0.00178,0.0705,-17.341,0.0921,111.519,0.312,0,9,74,1,0
0zqy3ss4CwD6u4QPksS0nI,8 Out Of 10,['Drake'],195720,6/29/18,2018,0.161,0.529,0.69,0.0,0.498,-7.87,0.74,170.54,0.311,1,2,62,1,3
4t8lKgGi7fPQKxZj2xmw3h,After Hours,['Pete Drake'],202611,1962,1962,0.873,0.711,0.419,0.741,0.248,-9.869,0.0288,108.924,0.749,1,7,14,0,2
3EtIraJEHVSbBvLw5msioH,Northern Sky,['Nick Drake'],224013,3/6/70,1970,0.552,0.53,0.264,0.694,0.133,-18.16,0.038,90.048,0.489,0,5,62,0,0
2znzyzlAUc8Z1Ikq9aFOcx,Tuesday (feat. Drake),"['ILOVEMAKONNEN', 'Drake']",321987,9/1/14,2014,0.215,0.77,0.664,0.000118,0.105,-5.604,0.211,140.163,0.472,1,0,64,1,1
3Mc00D5lLah9WAn62rDKrH,Three Hours,['Nick Drake'],372627,7/3/69,1969,0.929,0.447,0.214,0.735,0.115,-18.98,0.0427,119.063,0.141,1,7,44,0,0
6sLosoOzEFYafR3Zozkem8,Tearing Down The Tee Pee,['Pete Drake'],148178,1962,1962,0.735,0.594,0.698,0.783,0.104,-9.979,0.0283,89.6,0.861,0,4,11,0,2
0l2MlJk8MAvKfYDvJ4nv6l,Hazey Jane I,['Nick Drake'],269347,3/6/70,1970,0.661,0.529,0.268,0.369,0.188,-19.784,0.0314,118.799,0.717,1,2,41,0,2
49IDQFjpzccnBxi77rtxbn,"Kiss Me, Kate: So in Love (Reprise)","['Cole Porter', 'Alfred Drake', 'Pembroke Davenport', 'Original Broadway Cast Orchestra']",131133,1949,1949,0.948,0.188,0.249,1.03e-05,0.302,-15.497,0.0415,172.38,0.135,1,8,0,0,0
7pjJBo6DULg6YK66PA8v7r,Own It,['Drake'],251973,1/1/13,2013,0.0487,0.654,0.342,3.37e-05,0.313,-11.305,0.101,103.064,0.294,0,8,54,1,1
7EdJ8z6IBotTjO50DfzzuV,Furthest Thing,['Drake'],267373,1/1/13,2013,0.147,0.484,0.78,0.0,0.057,-5.264,0.135,137.101,0.271,0,9,57,1,1
4MOy68Xuz84lkfu1NQH6Bg,Tuscan Leather,['Drake'],366400,1/1/13,2013,0.115,0.597,0.679,0.0,0.231,-5.401,0.39,79.95,0.3,1,6,51,0,1
7yfg0Eer6UZZt5tZ1XdsWz,Make Me Proud,"['Drake', 'Nicki Minaj']",219893,11/15/11,2011,0.00268,0.684,0.486,0.000148,0.157,-10.155,0.132,131.913,0.355,1,1,66,1,1
1HuIThAQ9aWdUJ2118ov8i,People Will Say We're In Love,"['Alfred Drake', 'Joan Roberts']",190053,12/2/43,1943,0.94,0.349,0.159,0.0,0.18,-12.689,0.0379,78.985,0.184,1,1,10,0,0
3U9w4E6zI2amnboVXaW8UX,The Motto,"['Drake', 'Lil Wayne']",181587,11/15/11,2011,0.000112,0.779,0.455,0.000397,0.103,-8.582,0.347,201.876,0.358,1,1,42,0,1
6z8AcVULG39BBPsNbTgTdM,Pore Jud Is Daid - Alternate Take / Complete Version,"['Alfred Drake', 'Howard Da Silva']",228880,12/2/43,1943,0.817,0.474,0.216,0.0,0.171,-13.012,0.0828,139.528,0.386,1,4,2,0,2
46ymJU8Bt4i3nj91UV1WPk,With You,"['Lil Wayne', 'Drake']",229373,1/1/10,2010,0.762,0.391,0.467,0.0,0.242,-7.451,0.0622,150.783,0.468,1,8,46,1,2
7fJtPlEZKxu6gvkfBFc5tW,Too Good,"['Drake', 'Rihanna']",263373,5/13/16,2016,0.0484,0.793,0.653,4.91e-05,0.1,-7.839,0.103,117.993,0.393,1,7,58,1,1
466cKvZn1j45IpxDdYZqdA,Toosie Slide,['Drake'],247059,5/1/20,2020,0.289,0.83,0.49,3.04e-06,0.113,-8.82,0.209,81.604,0.845,0,1,87,1,2
3QLjDkgLh9AOEHlhQtDuhs,Best I Ever Had,['Drake'],257690,2009,2009,0.19,0.395,0.922,0.0,0.134,-2.176,0.375,162.361,0.558,1,1,70,1,1
7y911sqgHGHcyU4ivapjwi,All Me,"['Drake', '2 Chainz', 'Big Sean']",270867,1/1/13,2013,0.0705,0.67,0.515,0.0,0.25,-6.977,0.397,122.006,0.422,1,1,66,1,1
1d2eMMrAuIsw85u3YklKoc,Toosie Slide,['Drake'],247059,4/2/20,2020,0.344,0.832,0.431,5.48e-06,0.114,-9.81,0.197,81.597,0.847,0,8,69,0,2
1TIzYuKM2ZzznANW4q9axG,Pore Jud Is Daid,"['Alfred Drake', 'Howard Da Silva']",169667,12/2/43,1943,0.873,0.399,0.16,0.0,0.185,-13.306,0.0347,135.557,0.279,1,4,4,0,0
5mZJwWdxAOR4xUvSGZvvMU,6PM In New York,['Drake'],283307,2/12/15,2015,0.107,0.554,0.85,0.0,0.155,-4.155,0.251,128.429,0.383,1,5,55,1,1
5ORf8BZMbq4xN9kiumrPcQ,Round of Applause (feat. Drake),"['Waka Flocka Flame', 'Drake']",266000,6/8/12,2012,0.343,0.712,0.758,0.0,0.141,-4.835,0.26,140.02,0.903,1,9,49,1,1
4FDSPGncHRpr6yB8DD4CtI,Let’s Call It Off (feat. Peter Bjorn and John),"['Drake', 'Peter Bjorn and John']",234176,2009,2009,0.00427,0.79,0.731,0.29,0.157,-4.607,0.0327,127.403,0.938,0,9,50,1,1
2WqtCYZXu5cdUHgB9TAU9o,Impatient Freestyle,['Drakeo the Ruler'],238054,4/7/17,2017,0.239,0.802,0.317,1.44e-05,0.214,-19.212,0.394,93.519,0.433,1,2,56,1,2
51q0vXgCI2CW9x4K8SdfXS,Unusual (feat. Drake),"['Trey Songz', 'Drake']",212347,9/13/10,2010,0.182,0.591,0.658,0.0,0.615,-5.881,0.195,81.933,0.623,0,0,45,0,1
3ppVO2tyWRRznNmONvt7Se,Summers Over Interlude,['Drake'],106333,5/6/16,2016,0.405,0.698,0.255,0.00242,0.0985,-8.647,0.0303,132.036,0.243,0,4,58,1,2
16QcqyiNj7m5jbFGBVo4df,Know,['Nick Drake'],143227,2/25/72,1972,0.893,0.678,0.0607,0.758,0.105,-20.424,0.0613,120.246,0.655,0,11,45,0,2
5A0kF2tQKywlhOoflyrpwr,Your Library,['Ludwig Von Drake'],184880,1/1/06,2006,0.819,0.539,0.878,0.0,0.106,-2.708,0.16,135.891,0.813,1,2,43,0,1
127QTOFJsJQp5LbJbu3A1y,Toosie Slide,['Drake'],247059,4/3/20,2020,0.321,0.834,0.454,6.15e-06,0.114,-9.75,0.201,81.618,0.837,0,1,95,1,2
4UaWrzY75h1tAvlxa4NKP9,Blessings - Extended Version,"['Big Sean', 'Drake', 'Kanye West']",301960,2/3/15,2015,0.292,0.645,0.606,0.0,0.129,-8.074,0.512,118.8,0.121,0,10,56,1,1
0Y0TOsE1q11qgbi7c5WZsG,R.I.C.O. (feat. Drake),"['Meek Mill', 'Drake']",197133,6/29/15,2015,0.317,0.727,0.599,0.0,0.219,-6.941,0.327,167.909,0.386,1,1,70,1,1
04MLEeAMuV9IlHEsD8vF6A,No Stylist (feat. Drake),"['French Montana', 'Drake']",192172,9/20/18,2018,0.0215,0.765,0.704,0.0,0.227,-4.589,0.127,147.055,0.498,0,5,73,1,1
4OkiWfrZKmmVoILXk8JEtl,In The Morning,"['J. Cole', 'Drake']",234387,9/27/11,2011,0.764,0.44,0.671,0.0,0.212,-10.598,0.477,83.078,0.479,0,3,65,0,2
03L2AoiRbWhvt7BDMx1jUB,U With Me?,['Drake'],297373,5/6/16,2016,0.337,0.429,0.43,1.18e-05,0.138,-11.373,0.165,174.984,0.125,1,2,60,1,1
4ksuI04WMvUnJbHQjgs3L5,Talk Up (feat. Jay-Z),"['Drake', 'JAY-Z']",223240,6/29/18,2018,0.00359,0.758,0.49,6.61e-06,0.292,-9.877,0.139,140.116,0.335,1,11,61,1,1
2qLcJOLrh6Djda4uLbldSA,Faithful,"['Drake', 'Pimp C', 'dvsn']",290133,5/6/16,2016,0.112,0.537,0.449,1.51e-05,0.285,-10.494,0.102,100.007,0.169,1,1,58,1,1
74atKkOasLOVzvqB6mYgga,The Real Her,"['Drake', 'Lil Wayne', 'André 3000']",321080,11/15/11,2011,0.166,0.567,0.309,0.0,0.12,-14.254,0.385,65.041,0.509,1,8,58,1,2
3gsjZVbVHhSEiQnpLBfzU6,"Kiss Me, Kate: Wunderbar","['Cole Porter', 'Patricia Morison', 'Alfred Drake', 'Pembroke Davenport', 'Original Broadway Cast Orchestra']",214867,1949,1949,0.957,0.323,0.251,0.0,0.372,-13.423,0.0596,86.4,0.21,1,8,8,0,0
0wQPwZhvz0pAq7ezuYYYkS,Sunday,['Nick Drake'],223080,3/6/70,1970,0.243,0.43,0.236,0.884,0.159,-20.675,0.0346,123.365,0.503,0,8,38,0,0
3KRsRqcimXCJ6uzVm6iPSx,Round of Applause (feat. Drake),"['Waka Flocka Flame', 'Drake']",266000,10/14/11,2011,0.343,0.712,0.758,0.0,0.141,-4.835,0.26,140.02,0.903,1,9,43,1,1
5aooThgj87ID0vgiyvcjPM,I'm Goin In,"['Drake', 'Lil Wayne', 'Jeezy']",225307,9/15/09,2009,0.0389,0.662,0.763,0.0,0.103,-8.455,0.377,170.031,0.566,1,1,61,1,1
2P3SLxeQHPqh8qKB6gtJY2,Poetic Justice,"['Kendrick Lamar', 'Drake']",300160,2012,2012,0.157,0.779,0.572,0.0,0.246,-9.985,0.378,135.956,0.647,0,6,69,1,1
32BNHfgpllA7lHnALwD3bE,Moment 4 Life,"['Nicki Minaj', 'Drake']",279307,11/22/10,2010,0.409,0.475,0.882,0.0,0.243,-3.883,0.351,98.0,0.369,1,11,50,1,1
4o4wEDRqotccDTXiQ7TORu,Un-thinkable (I'm Ready) (feat. Drake) - Remix,"['Alicia Keys', 'Drake']",282027,5/28/10,2010,0.728,0.531,0.603,0.0,0.11,-6.242,0.0944,86.162,0.228,1,7,48,0,2
5KdhJG3BXUmLoO4JdycCPw,Come and See Me (feat. Drake),"['PARTYNEXTDOOR', 'Drake']",235477,3/23/16,2016,0.0538,0.807,0.346,2.55e-06,0.087,-10.275,0.0613,84.98,0.0608,1,2,52,0,1
7mPoCVGP752A5DtHf1SKkM,Say What's Real,['Drake'],230717,2009,2009,0.632,0.462,0.773,0.0,0.212,-5.375,0.288,86.157,0.455,1,8,49,1,1
3C9UV0uRiF3DAKe1tCWIdU,I'm Single,"['Lil Wayne', 'Drake']",333040,1/1/10,2010,0.044,0.567,0.381,0.0,0.107,-5.238,0.507,85.537,0.689,0,5,51,1,1
43iKgGbmfqPLh3mxUlospI,Sooner Than Later,['Drake'],262047,2009,2009,0.178,0.616,0.501,1.2e-05,0.105,-5.722,0.24,94.554,0.506,0,5,50,1,1
1rX5L6pyl3rVWb55D8Cprr,Gold Roses (feat. Drake),"['Rick Ross', 'Drake']",349600,8/15/19,2019,0.00991,0.502,0.633,0.0,0.389,-5.8,0.419,83.226,0.552,1,1,70,1,1
0B5OTb36fzLayn6XQHg5A1,Scholarships,"['Drake', 'Future']",209288,9/20/15,2015,0.0966,0.739,0.416,1.27e-05,0.1,-9.319,0.285,109.168,0.259,0,0,60,1,1
6MlGqWzDiLkZ0vmAEsisEk,The Calm,['Drake'],243724,2009,2009,0.819,0.471,0.784,1.13e-05,0.107,-8.25,0.883,160.833,0.258,0,11,48,1,3
0xl1w2q4VLojeXp4JfazPL,Sacrifices,"['Drake', '2 Chainz', 'Young Thug']",307593,3/18/17,2017,0.0407,0.903,0.439,0.0,0.138,-11.813,0.397,139.112,0.532,1,8,62,1,1
1GxHeBvQ9935Dd3cSfsfBa,Best I Ever Had,['Drake'],258760,1/1/10,2010,0.0951,0.431,0.894,0.0,0.188,-2.673,0.33,162.161,0.605,0,5,68,1,1
0XVslUQaQnN63VgeQpk444,Finale - Alternate Take,"['Alfred Drake', 'Joan Roberts', 'Oklahoma Chorus']",203547,12/2/43,1943,0.947,0.286,0.238,5.1e-05,0.276,-11.276,0.0314,85.423,0.236,0,5,2,0,0
4XKBoqWQjPdNM4t0znWu7E,Too Much,"['Drake', 'Sampha']",261853,1/1/13,2013,0.173,0.637,0.569,0.0,0.18,-5.858,0.55,140.269,0.148,1,6,50,1,1
1DmnEYXa4WfbdhAPwNzgD8,30 for 30 Freestyle,['Drake'],253935,9/20/15,2015,0.671,0.744,0.619,0.0,0.123,-9.143,0.398,89.252,0.317,0,4,54,1,2
6t2eIONH4Sax3R21QWiKNp,Believe Me,"['Lil Wayne', 'Drake']",337640,5/28/14,2014,0.272,0.844,0.491,0.0,0.111,-8.807,0.17,91.935,0.196,0,10,60,1,1
343YBumqHu19cGoGARUTsd,Fake Love,['Drake'],210937,3/18/17,2017,0.105,0.928,0.481,0.0,0.176,-9.35,0.287,134.007,0.613,0,9,75,1,1
4K3BhUMfBHZuUfeC3kbhrQ,Connect,['Drake'],296413,1/1/13,2013,0.408,0.683,0.488,0.0,0.132,-9.473,0.135,75.039,0.469,0,6,51,1,2
2jTujnt0y344ai1rNOywgr,KMT,"['Drake', 'Giggs']",162638,3/18/17,2017,0.0189,0.875,0.6,0.0143,0.132,-6.818,0.0435,119.987,0.0906,1,1,62,1,1
7a9CcfKkg5E9JlU0nflL8K,Road,['Nick Drake'],119827,2/25/72,1972,0.864,0.579,0.26,0.836,0.0978,-16.071,0.0458,150.821,0.818,1,7,48,0,2
2XHzzp1j4IfTNp1FTn7YFg,Love Me,"['Lil Wayne', 'Drake', 'Future']",255053,1/1/13,2013,0.0125,0.669,0.634,0.0,0.0946,-6.476,0.0327,124.906,0.496,1,11,60,1,1
7J8g9TwJYxmO0Xy3L916er,Wu-Tang Forever,['Drake'],217680,1/1/13,2013,0.0474,0.832,0.427,0.0,0.101,-8.516,0.257,99.935,0.369,0,8,50,1,1
1CXz5N3un9UcEugy33qg77,"Kiss Me, Kate: We Open in Venice","['Cole Porter', 'Alfred Drake', 'Patricia Morison', 'Lisa Kirk', 'Harold Lang', 'Pembroke Davenport', 'Original Broadway Cast Orchestra']",133800,1949,1949,0.714,0.725,0.392,0.0,0.16,-12.358,0.469,121.17,0.821,1,10,7,0,2
1Ug1mV9h5qVSs4rvvnQWux,I Invented Sex (feat. Drake),"['Trey Songz', 'Drake']",247933,8/31/09,2009,0.0678,0.69,0.76,0.0,0.184,-4.778,0.0587,89.958,0.468,1,0,59,0,1
4NVNapccSX7E5JLiW0uQEy,Pound Cake / Paris Morton Music 2,"['Drake', 'JAY-Z']",432853,1/1/13,2013,0.139,0.52,0.762,1.11e-05,0.114,-6.75,0.538,164.096,0.265,1,2,61,1,1
1EoHEkVcysf4WVDx6r9WzQ,Over,['Drake'],233560,1/1/10,2010,0.0109,0.325,0.848,0.0,0.124,-5.611,0.279,100.093,0.433,1,7,58,1,1
1QOsGLu95jy9bF0LlR0ih2,"Kiss Me, Kate: So in Love (Reprise)","['Cole Porter', 'Alfred Drake', 'Pembroke Davenport', 'Original Broadway Cast Orchestra']",130427,1949,1949,0.95,0.248,0.237,5.44e-06,0.467,-15.493,0.0386,84.5,0.14,1,1,5,0,0
7eYAHC0RbBF9eaqWzT34Aq,Desires (with Future),"['Drake', 'Future']",237946,5/1/20,2020,0.281,0.812,0.506,0.0,0.325,-7.706,0.116,145.074,0.554,0,5,78,1,1
6EC5hHjYlwVmj8cpjSjJWA,"Deuces Remix (feat. Drake, T.I., Kanye West, Fabolous, Rick Ross & André 3000)","['Chris Brown', 'Drake', 'T.I.', 'Kanye West', 'Fabolous', 'Rick Ross', 'André 3000']",403787,6/25/10,2010,0.292,0.657,0.641,0.0,0.0883,-5.152,0.295,148.261,0.256,1,1,46,1,1
2yg9UN4eo5eMVJ7OB4RWj3,Survival,['Drake'],136187,6/29/18,2018,0.133,0.607,0.596,0.0,0.123,-9.09,0.358,77.324,0.149,0,9,61,1,1
1gmK889zKeVBpdmkv0hv4N,Oklahoma,"['Alfred Drake', 'Oklahoma Chorus']",150493,12/2/43,1943,0.887,0.672,0.441,0.0,0.122,-10.989,0.17,68.552,0.765,0,6,18,0,2
23NWj2izXAJ4yL6Nah73wf,Pop Style,"['Drake', 'The Throne']",209453,4/4/16,2016,0.179,0.789,0.488,7.94e-06,0.104,-9.093,0.227,133.114,0.0644,0,4,57,1,1
76gUmNLXGQVOsGhfcshkFP,Madiba Riddim,['Drake'],205163,3/18/17,2017,0.245,0.839,0.521,0.00545,0.607,-10.45,0.166,105.992,0.33,1,7,63,0,1
3SnXwQUrvSacFziUYXTNKY,Congratulations,['Drake'],332530,2009,2009,0.0185,0.333,0.859,0.0,0.22,-2.286,0.148,86.882,0.125,1,6,57,1,1
4AUo4CPTghr09esofcujq2,Connect,['Drake'],296413,1/1/13,2013,0.408,0.683,0.488,0.0,0.132,-9.473,0.135,75.039,0.469,0,6,49,1,2
739vCwA3EpBSkk3uDsI2wB,Lemon (feat. Drake) - Drake Remix,"['N.E.R.D', 'Rihanna', 'Drake']",226107,3/18/18,2018,0.000738,0.777,0.657,3.34e-06,0.0932,-6.434,0.237,189.992,0.245,1,1,64,1,1
42yexCY4dCftowtAZXuAIj,' Cello Song,['Nick Drake'],284987,7/3/69,1969,0.657,0.507,0.39,0.859,0.0613,-17.218,0.0326,118.805,0.52,1,3,51,0,2
0llA0pYA6GpGk7fTjew0wO,The Resistance,['Drake'],225360,1/1/10,2010,0.822,0.547,0.741,0.0,0.117,-8.127,0.163,82.589,0.637,1,0,49,1,2
5bvnqVuq7UFl0txSlHpsfS,LOYAL (feat. Drake),"['PARTYNEXTDOOR', 'Drake']",197973,11/22/19,2019,0.517,0.866,0.53,0.00159,0.0946,-6.347,0.0495,104.952,0.203,0,0,67,0,1
6GCsFtfTR4R9Y0ECkFJhNr,"Hold On, We're Going Home","['Drake', 'Majid Jordan']",227880,1/1/13,2013,0.00415,0.776,0.413,2.68e-05,0.0724,-7.438,0.0952,100.003,0.287,0,6,54,0,1
5r7WvQtyPfy1xch5zMgGRp,Behind Barz - Bonus,['Drake'],163121,9/13/19,2019,0.769,0.854,0.554,1.84e-06,0.0749,-4.684,0.172,142.069,0.272,1,8,72,1,2
46X8c9qJzpBLYcos3OX0CE,The Zone,"['The Weeknd', 'Drake']",418507,1/1/12,2012,0.26,0.619,0.521,0.000542,0.101,-8.092,0.0744,139.886,0.254,0,3,60,1,1
2k79z9A1dbdQ8gQG8M1Zz5,Gonorrhea,"['Lil Wayne', 'Drake']",262440,1/1/10,2010,0.0311,0.715,0.745,0.0,0.0823,-5.71,0.25,148.042,0.687,1,9,47,1,1
4CpKEkdGbOJV51cSvx7SoG,Controlla,['Drake'],245227,5/13/16,2016,0.0781,0.611,0.468,0.0,0.101,-11.084,0.179,92.092,0.349,0,10,60,1,1
1pEDdOIbtqaFb72B3pOrsY,Throw It In The Bag - Remix,"['Fabolous', 'Drake', 'The Dream']",247667,2/21/10,2010,0.307,0.519,0.852,0.0,0.13,-6.696,0.25,113.619,0.551,0,1,45,1,1
13e6f8t7RKXuxZ0JdaaJRG,Jorja Interlude,['Drake'],107673,3/18/17,2017,0.762,0.735,0.373,0.00202,0.288,-10.478,0.104,123.081,0.237,1,11,61,1,2
1rlIrbWboTRGeKfHhgbJRZ,FLIP THE SWITCH (feat. Drake),"['Quavo', 'Drake']",156195,10/12/18,2018,0.129,0.853,0.637,0.0,0.267,-5.924,0.331,86.048,0.496,0,3,73,1,1
2ihHmJILRA4cwd5JvjD4kE,Rhymes Have I,"['Alfred Drake', 'Doretta Morrow']",165267,1953,1953,0.942,0.454,0.408,0.0,0.614,-11.467,0.116,79.722,0.528,0,0,6,0,2
3lSR267IJfT54p0Gfuw7mi,Right Hand,['Drake'],190595,7/31/15,2015,0.117,0.916,0.301,0.0,0.089,-7.657,0.237,100.518,0.351,1,2,62,1,1
5mCPDVBb16L4XQwDdbRUpz,Passionfruit,['Drake'],298941,3/18/17,2017,0.256,0.809,0.463,0.085,0.109,-11.377,0.0396,111.98,0.364,1,11,80,1,1
47PfqyXzLIKQp37yJNITrs,Roll Bounce,['Drakeo the Ruler'],206379,12/26/17,2017,0.0596,0.906,0.253,0.000108,0.0803,-11.742,0.206,94.529,0.138,1,1,54,1,1
7KcGEssn7BnJdTgildK5y0,No Frauds,"['Nicki Minaj', 'Drake', 'Lil Wayne']",272453,3/10/17,2017,0.0884,0.867,0.558,4.05e-06,0.541,-6.975,0.258,139.061,0.432,1,1,64,1,1
4d0eRQkWI8LrRJfCHmyOVI,Which Will,['Nick Drake'],176800,2/25/72,1972,0.917,0.618,0.188,0.155,0.104,-16.797,0.0286,95.386,0.429,0,4,48,0,0
6mX6GwNPScxbBBQOuXnsIW,Southern Sunday,['Pete Drake'],144548,1962,1962,0.938,0.468,0.272,0.0757,0.105,-11.97,0.0277,97.555,0.241,1,7,12,0,0
6Na5uKk5SsqZimk0hAWo8y,Signs,['Drake'],234373,6/23/17,2017,0.108,0.794,0.735,0.00578,0.112,-4.204,0.054,107.374,0.223,1,0,69,0,1
